PolicyID,PolicyType,PremiumAmount,StartDate,EndDate,CustomerID
2003a49e-e08e-46fe-b773-caab653bfc54,housing,699,1993-01-18,2002-04-22,e68ebd1e-bcfa-45a6-ab79-7e818c060c60
1dc53bc6-1802-41fd-a5e7-e4413266ed9e,health,197,1988-12-04,1994-01-27,eed38827-a094-4156-944f-2abfecd7c5f7
f3f8cb02-2bf7-414e-8b4f-f5f61faba07e,cars,189,1984-09-25,1986-08-16,eed38827-a094-4156-944f-2abfecd7c5f7
ed6d515a-262b-48ae-aabd-5f686b8f4b5d,health,128,1954-09-02,1988-02-08,b56580e2-db61-41ea-abfa-5acc7b3d3f2a
43fb2778-d68f-4aa6-9f47-f04b6bb049ae,housing,442,1986-09-08,2014-07-23,688d7afb-97b3-41f4-b420-b3b211003625
a5905350-1b85-4b49-a56d-861ae6209017,health,234,1994-03-01,2013-05-08,688d7afb-97b3-41f4-b420-b3b211003625
15ca7684-45c6-4292-acc0-7896c0a874e6,health,274,1972-09-24,1978-06-23,60f03243-f91d-4ffe-9a05-2caca3b2dc6b
78aa5153-2f80-461e-9405-21d8e6bf88bf,housing,1124,1998-07-10,2024-12-31,60f03243-f91d-4ffe-9a05-2caca3b2dc6b
ba6d699d-68f0-4b6a-a647-bee25cd3b77a,cars,195,1992-09-16,2013-02-07,9909a663-51c2-4e1f-887c-546f66b03013
f4b1c186-e3c6-4d78-9093-6ca4000b972f,housing,703,1978-11-15,2024-12-31,1b1e9d76-3c6a-467e-8d96-3302553659f3
e330dfb6-38ce-4c23-b53a-cf1f95dccb07,cars,196,1974-10-05,1995-02-13,1b1e9d76-3c6a-467e-8d96-3302553659f3
029f0dc2-28b8-4390-9573-13ac07e85b76,cars,117,1959-08-05,1980-07-26,0be2f1e6-d5de-471e-82f3-b1032ec6c7bb
37c7ea6a-a6fc-437c-b3c6-51a4727c621f,cars,70,1994-04-05,2015-07-16,0be2f1e6-d5de-471e-82f3-b1032ec6c7bb
4fd490dd-8812-4fb4-af45-7b6527e72336,housing,252,1990-04-27,2024-09-16,e08ace85-a268-4dc7-a64e-585a57704cc2
f3be910f-9e4b-4e5f-8fcc-3caacdeb64e2,cars,146,1992-05-11,2024-12-31,e08ace85-a268-4dc7-a64e-585a57704cc2
ce71b12c-c269-43e4-888e-b0228690f6e1,cars,170,1994-02-13,1996-03-28,40948418-ce06-4cba-bb66-eb406814811b
07f0ddb7-9102-40b3-a273-a198d87ab9f8,cars,152,1995-09-30,2015-05-17,40948418-ce06-4cba-bb66-eb406814811b
205a2842-3cc5-4391-9700-01a27b2c934b,health,260,1980-01-27,2021-03-09,31cc01c2-fddb-430b-ace9-b918c3639ef0
487be342-6856-45f4-b7a3-5dfe828f2fc6,housing,791,1974-08-07,2024-12-31,31cc01c2-fddb-430b-ace9-b918c3639ef0
58e8c584-0dd4-43ab-b6ef-34f82c5b4fb0,housing,1061,1969-03-02,1988-10-24,31cc01c2-fddb-430b-ace9-b918c3639ef0
2ea99ce1-a96d-4664-a178-b2df50c963d7,health,266,1989-01-08,1990-07-26,2a95d78a-b82d-4fd5-a29d-906510ca38ba
1fa9bc12-d603-4a51-82dd-4c4989c14b1c,housing,1018,1969-08-19,1971-03-31,2a95d78a-b82d-4fd5-a29d-906510ca38ba
c20a4d3e-d3cc-4acd-ab6d-4dad5eb86f02,health,193,1973-06-12,1986-09-25,2a95d78a-b82d-4fd5-a29d-906510ca38ba
cf3c4d2a-65e0-4a63-9176-ea70eac66251,health,195,1947-04-10,1951-10-12,2a95d78a-b82d-4fd5-a29d-906510ca38ba
1324cafa-9893-4192-82cc-22d13121db47,housing,1089,1949-12-29,2022-08-20,b858b430-d23a-403b-a63e-ac653ac1869c
0d02f873-0a8a-4e3f-b04b-ccc79d146555,housing,502,1950-08-14,1973-11-23,f14949e5-d71a-466a-b233-bb90d2f12533
04cacb43-391d-4931-a361-3002fc4471d8,cars,114,1997-09-05,2023-06-06,3eb66a8a-f48c-41f2-9b53-bf99f09ad82a
dd02b927-75a1-4b6a-9459-823a10460a5f,cars,193,1999-11-18,2017-04-27,3eb66a8a-f48c-41f2-9b53-bf99f09ad82a
996bfb63-28cd-417b-90c8-a366674977f4,health,125,1984-11-19,2010-03-27,86a57400-c444-43c9-9409-27d7b94ee334
93462b98-c372-4f53-a451-e4d8e0fa77dd,housing,1231,1978-06-12,1980-12-18,86a57400-c444-43c9-9409-27d7b94ee334
e5c4f36c-785c-44ba-b2b7-9e82975acc8e,cars,78,1977-03-10,2024-12-31,b8e40264-6ecc-434c-89dc-e555f5f643fc
47810480-9668-464d-a82c-b36d63add25a,cars,99,1993-05-03,2024-12-31,b8e40264-6ecc-434c-89dc-e555f5f643fc
d9ad979f-6d1c-4af4-b532-3eeea05e1c0a,cars,152,1990-02-14,1990-12-05,96e89478-325b-4bf7-97a7-fadebc34b04d
be3f5efe-f1f3-45f9-8855-39e75e43b9e5,cars,196,1960-09-16,2024-12-31,96e89478-325b-4bf7-97a7-fadebc34b04d
ee37cd60-137d-48ea-9636-88b510b6c255,cars,138,1969-10-19,2016-05-08,7d472335-525b-411a-9d8c-413577f31760
232f237a-adc8-4992-8ad9-f026f1ab05b2,health,233,1990-03-08,2002-05-18,7d472335-525b-411a-9d8c-413577f31760
0fea3d42-1228-4bdb-a2df-83393081f022,health,131,1964-12-05,2012-05-07,7d472335-525b-411a-9d8c-413577f31760
60704567-04c6-45ef-af01-da04378e4ec5,cars,198,1973-08-18,2016-04-18,7488165a-cc83-4fc3-9914-151648ebfc2e
2792fd48-4d66-4baf-a7ff-5b42cf6b7064,health,110,1994-07-29,2016-10-23,7488165a-cc83-4fc3-9914-151648ebfc2e
f6544fa7-0c5f-4a1e-aa7d-ade711257241,health,136,1955-07-14,1967-01-22,7488165a-cc83-4fc3-9914-151648ebfc2e
35668325-2688-4cb0-9b63-a27205928088,housing,237,1954-06-11,2015-02-11,7488165a-cc83-4fc3-9914-151648ebfc2e
6d8eec54-d586-4a3c-84de-1d02acd714f6,cars,155,1984-08-16,2013-11-26,06c712af-6b6b-4d4e-b50d-14bb0aab9e14
c5ab6ea7-6cdd-4e28-8511-46143b265441,housing,1414,1985-07-07,1989-11-24,06c712af-6b6b-4d4e-b50d-14bb0aab9e14
c8e3de95-b425-4187-a0e0-52cc08d21d31,health,290,1998-07-28,2017-06-12,9e7a752e-c286-4049-8d8f-d63512c5aab4
6846419c-a8a1-4a55-acc6-383540ddce79,cars,144,1976-08-31,2010-12-17,9e7a752e-c286-4049-8d8f-d63512c5aab4
0d7f0ac1-aa79-4490-a22f-5aada32628a2,cars,75,1990-05-14,2001-08-11,9e7a752e-c286-4049-8d8f-d63512c5aab4
31ef1b94-f7a5-4de6-9612-93db0ef5e212,health,123,1988-07-01,2015-04-25,e0a4a09b-8d52-4d54-8b33-de4b4efa7310
414db844-bc1d-4051-aba9-8128b5b4381f,housing,540,1995-04-20,2024-12-31,e0a4a09b-8d52-4d54-8b33-de4b4efa7310
3e4961f2-76e9-472a-8a31-c1741e0e254e,cars,132,1994-05-20,1996-01-09,e0a4a09b-8d52-4d54-8b33-de4b4efa7310
5672b8dd-bce2-45e4-a575-7a3ef10d29cb,health,255,1987-10-06,2024-12-31,3a9f3777-2d28-467d-9c9f-c4e380dbaf6f
cb781797-e3c7-4db1-bdd9-2ca6e9fb6557,housing,739,1981-02-12,2024-12-31,7e2e4c0e-c480-4518-9a35-b48ccd3ff080
5fc0118f-9bb0-478a-85c4-7b616e277417,health,288,1993-08-02,2000-07-26,0dc80767-a99a-4276-8cbf-61bbaafe80bd
6ed369f9-35d6-45d6-9fe8-d3c01f122ee3,housing,299,1987-05-20,1996-03-02,a34bb715-5e1d-447d-8883-b0574af72160
fe699cdc-0b52-4437-a364-62b2826a2cc8,health,203,1948-11-09,2017-06-20,a34bb715-5e1d-447d-8883-b0574af72160
d9828a4a-b9f5-4836-b84c-adab0033943e,housing,1066,1998-04-15,2024-12-31,a34bb715-5e1d-447d-8883-b0574af72160
1e122e3f-7f5e-4d9e-a8d8-9db57f521d65,health,144,1955-11-23,2020-01-16,53c9279d-1fda-412f-804a-49e6b5f81919
393435fc-77cb-4330-8fad-a5c8aff0dd1b,health,261,1975-07-29,2024-12-31,53c9279d-1fda-412f-804a-49e6b5f81919
d6c13061-a524-40bb-b2c4-8febcf893e25,cars,190,1990-10-25,2024-12-31,fb7a7e37-2917-46ba-a1df-78145c46dcee
450d5fc0-7dcb-4b54-aec9-cfcdbb494641,health,252,1970-10-09,2007-09-05,b8c4cb90-75d9-4afe-9ea9-ad57dad07a51
333196ae-d477-4ce3-92df-f0e652ca70cb,cars,195,1965-01-23,2024-12-31,b8c4cb90-75d9-4afe-9ea9-ad57dad07a51
7d403d4e-6b8e-4cff-92f0-ca578466fabc,cars,126,1991-08-10,2024-12-31,728e5a30-5e2a-4cad-9359-5d11009dafcf
3db2f716-2cbd-48c0-ab0b-e3e22ad660cb,cars,71,1998-12-31,2022-10-11,e178582c-665c-4262-b63c-bccd074b17f5
68db85a1-1f6b-4732-9335-483cfd3b5d86,health,170,1993-08-11,2024-12-31,e178582c-665c-4262-b63c-bccd074b17f5
c5373e71-1006-49f0-a81b-47a5bb64a2b7,housing,1437,1999-09-27,2010-03-28,85a84ae8-076d-4692-85fe-2a16943114fd
5afdcc33-1ccd-4332-a9c6-aba55651129a,housing,1217,1979-06-15,1981-11-25,85a84ae8-076d-4692-85fe-2a16943114fd
9e8c42d4-b2fc-4199-995a-85ad38ced5e9,housing,885,1970-10-21,2024-12-31,8d4ac34c-a264-4896-9c5e-e2361e7ed3ee
addc6bb3-d0d3-4eb1-be2d-ea0243b7c55a,health,275,1987-01-18,2004-11-23,8d4ac34c-a264-4896-9c5e-e2361e7ed3ee
52b6a7ee-267c-4421-914d-0394352eb6d7,health,185,1990-08-12,1991-11-04,86f8edaa-3eeb-4938-b561-d34162cb9144
80a6ba75-4645-400e-9c52-f5bb024e36c5,health,219,1989-02-01,2004-04-21,6c03f0f5-d3ab-49a5-9d15-235e8e26a0b8
60270620-3ded-4b11-904b-02d4bcb986cc,housing,923,1992-04-30,2024-12-31,6c03f0f5-d3ab-49a5-9d15-235e8e26a0b8
225995c6-9fa4-44f1-8d89-4a1c6fbe0896,cars,148,1996-02-26,2013-11-26,5175bbb7-0ead-47f3-9382-2ad5f6372283
a8912b82-9f06-4039-a49f-9dc4be83eec0,health,185,1955-06-06,1991-02-05,4729ed19-3051-42c0-b316-7ed1c746eca0
8cf6784b-68dc-4101-9743-31f5aef35432,health,178,1973-08-16,1986-01-07,4729ed19-3051-42c0-b316-7ed1c746eca0
a534fc40-e984-46f8-8e6c-92117f32add5,cars,66,1963-08-11,2018-11-08,4729ed19-3051-42c0-b316-7ed1c746eca0
a99ed43d-25b2-4c95-a602-b239e319ffb1,cars,94,1951-10-12,2017-04-26,7f68375b-58e9-4627-b658-17cf8188b8df
10940141-f47b-4a0f-9b1e-d5bc7eb0bc07,cars,96,1968-09-02,2024-12-31,7f68375b-58e9-4627-b658-17cf8188b8df
e2f9b431-308e-4471-9aa7-11249569806c,housing,940,1984-10-29,1989-04-02,89a01771-b1cc-47ed-971c-762502d2c043
37a3dd5e-e99c-44ee-8de6-8f2d841404e3,housing,1084,1984-10-06,2002-07-10,89a01771-b1cc-47ed-971c-762502d2c043
ac545abe-95ba-4bbb-b609-37021dd1b3c9,cars,106,1993-07-08,1999-11-05,89a01771-b1cc-47ed-971c-762502d2c043
b9dec34f-1a98-41af-933f-c1ca4c54ceb0,health,140,1976-02-05,2024-12-31,0349efa4-4315-466b-9f38-f6ab4c5b306d
064734a9-196d-40d1-ab31-1d21612c7314,housing,468,1979-06-01,1997-11-20,0349efa4-4315-466b-9f38-f6ab4c5b306d
2362b968-7ed0-4850-936c-f8440ef794b4,health,203,1977-01-26,2024-12-31,6c91d8c2-eee9-454e-bf66-17d995d3ac65
42e761b9-1eb1-4e57-957a-bb357f256915,cars,194,1976-06-26,2016-06-22,6c91d8c2-eee9-454e-bf66-17d995d3ac65
44aed5f9-ee4c-4fe9-84c3-8a92b204cb58,health,107,1987-05-08,2013-10-16,15b5a1f0-7223-42cd-8ebd-bd49c1330520
8c6b4dc9-524c-417a-8924-ed343c1bc60c,cars,141,1973-06-28,1997-03-06,e9a1ae1a-e2a6-44fb-81ab-296ef55b2490
d5f801a0-fa46-4efb-94db-c249eafd4168,housing,898,1979-08-17,2024-12-31,e9a1ae1a-e2a6-44fb-81ab-296ef55b2490
45247d8d-5f86-4efe-be06-0348940d3046,health,131,1987-02-28,1994-06-22,49a3dcb3-08b9-4ce9-8443-0e8dd16cf431
40b1bc08-7a59-415d-b94b-4428e78e9f0e,health,160,1970-11-27,2024-12-31,49a3dcb3-08b9-4ce9-8443-0e8dd16cf431
7ce8bf04-50ba-4fc5-9f47-11cf2482cff1,cars,71,1979-10-04,1999-05-03,7bfe8bc0-08ca-4ce5-a250-1dc59e139125
b278a81c-bc86-4307-b577-9ec726ad411e,housing,719,1985-12-02,1991-03-20,7bfe8bc0-08ca-4ce5-a250-1dc59e139125
733c4b4f-a02e-4a3b-a0eb-817017501c7a,cars,127,1978-08-29,1981-01-26,7bfe8bc0-08ca-4ce5-a250-1dc59e139125
b56541d3-7695-4cae-b073-8cee6c63ee46,cars,155,1982-03-20,2024-12-31,ec75f9ca-27e1-4cca-8b8d-a4529fed949d
c21d3ccc-20cd-425a-b62b-8bfb484e4380,health,158,1977-04-18,1986-11-26,ec75f9ca-27e1-4cca-8b8d-a4529fed949d
7e29e377-db7a-4d63-94dd-57a04f90d79b,housing,733,1992-12-06,2024-08-02,2a065cc8-56de-4853-bdd0-bb89a6d5a884
fd43a752-d50e-4adb-a296-47aa6c72b1f9,health,109,1976-08-25,1991-08-03,2a065cc8-56de-4853-bdd0-bb89a6d5a884
47bed4e7-df3b-4d97-92f7-6ff61a6cb2b7,housing,983,1992-09-04,1996-08-30,23bb02bb-249a-408b-b4f4-06b7afc4e05e
3aa3b683-12b5-49a8-ac1f-ea20b7fdf541,cars,88,1980-04-17,2024-12-31,7052ad06-fe7d-4bd0-aa1d-848983cac439
65f115f0-1af0-4240-890e-55f34dc18954,housing,752,1958-06-03,2022-12-06,7052ad06-fe7d-4bd0-aa1d-848983cac439
6e3a5420-5cf4-4382-a567-484e3fcd1aef,cars,68,1974-06-06,2024-12-31,2a5a945b-aae3-43cb-8b56-fde6b0625cb5
1cd47a03-0851-4dde-bc15-10e3fccf3d7c,health,156,1988-08-04,2024-12-31,2a5a945b-aae3-43cb-8b56-fde6b0625cb5
c5a7c1e6-5d76-459b-825c-7d125ab7c8db,health,119,1978-02-10,2018-05-13,2a5a945b-aae3-43cb-8b56-fde6b0625cb5
d10bce38-cd0d-4da9-9979-7bf9385d3cd9,housing,1424,1988-12-12,2024-12-31,f2d28352-03d3-4959-b1fc-b55228aae774
b1bf2ea1-ccb5-4a7e-b50c-ef8b68ce9fa9,housing,1393,1999-05-20,2024-12-31,a499af35-8d91-4084-bdb1-1888d1681109
578b6d30-b2db-4780-a244-76ae80ca0b0d,cars,162,1993-01-23,2021-09-20,2ef6cb9e-04cf-442e-9740-910c6484656e
3fd2140c-4fea-4a92-aaeb-71e06a6f434d,housing,777,1987-05-07,2007-01-05,e9fd7d82-a6e9-4eb0-b72d-df1413068dcb
5473a200-e0dd-46f4-b173-fc9c1a0aab3b,cars,66,1990-12-02,2001-10-01,cb4d79a4-7640-45bc-bbc0-34b2ab659d6b
bf345958-c02b-4205-aa08-c0d40b72942d,health,147,1977-02-09,1986-06-10,ebf77f3a-71e2-4a2d-9d9a-96986dd06b6c
c91500c5-dfe6-4a38-8998-f1f326116d74,housing,1483,1953-10-03,1981-07-16,ebf77f3a-71e2-4a2d-9d9a-96986dd06b6c
050adcf2-2dde-4425-9794-c677cb5f03d9,health,116,1948-03-18,2018-01-09,cfc9d106-65f3-4990-abac-3835ab25dca7
71881f51-7cde-4d26-83a5-7bce90450e1c,cars,153,1987-06-09,2020-08-31,cfc9d106-65f3-4990-abac-3835ab25dca7
45f31e2f-be40-403f-adc4-88f36c8441dc,cars,128,1983-08-12,1998-12-06,cfc9d106-65f3-4990-abac-3835ab25dca7
13242368-9cb4-4d13-9567-3142149e27a8,health,238,1999-07-01,2024-12-31,bfc35a31-94a8-4d45-9c83-38e71b8f4e02
faa1ffc4-7cca-47a1-b9a7-abf866efadc2,health,221,1980-10-19,1990-10-17,5757b6b5-d70f-487e-91f3-cad6f2bc1b18
13174416-b92b-4589-8d8d-63f8d7b50bfd,housing,472,1994-07-02,2024-12-31,cd06fddc-8576-4bfe-bf47-e8f33d7c8341
b2e0ffaf-2f14-4370-ac78-03769e2b4ebd,health,197,1986-01-09,2020-06-16,cd06fddc-8576-4bfe-bf47-e8f33d7c8341
9eddc8ab-83bd-4e55-8db9-c76b6fa761f2,cars,175,1995-09-11,2024-12-31,21705186-cf40-4c10-8426-1b10ebe0c7e0
9bb4f800-4b81-425d-9f5f-32463dadaa7e,health,109,1967-11-16,2024-12-31,21705186-cf40-4c10-8426-1b10ebe0c7e0
e8edcaae-3854-4a68-b7d9-71c1f7088263,cars,166,1990-11-23,2020-09-18,21705186-cf40-4c10-8426-1b10ebe0c7e0
4b679f47-b657-45ef-b121-1fe55930660c,cars,130,1998-05-04,2024-09-01,0d3c071b-cc74-4bba-907d-5127b99736d4
08030250-4af6-4a65-a6a4-11c184b1c660,housing,821,1971-06-21,2024-12-31,b1a66ad3-ba01-4de0-9758-c3b6b67bf4bb
d936fa7d-eacf-4d89-b0df-a8650343e08e,housing,557,1981-02-21,2024-12-31,e69ac750-5d45-4add-8498-e6f5017f15d3
b959820a-2f53-4474-9ef3-47c848e7f4de,health,156,1955-09-07,1961-06-19,e69ac750-5d45-4add-8498-e6f5017f15d3
b17c10ce-331a-4303-8253-d63c5338e3f7,housing,898,1997-03-17,2024-12-31,e69ac750-5d45-4add-8498-e6f5017f15d3
1ba6ca42-ac44-4887-a582-1c450f0bfc41,health,143,1969-03-07,2003-10-27,e69ac750-5d45-4add-8498-e6f5017f15d3
392c813a-1c3c-4403-946c-0d02a53328c4,health,177,1992-07-16,1996-05-03,6d1a2832-2fcb-41b8-9ab4-9b0b2d34a159
50681a58-2038-4916-b7b0-f3856ae95b63,cars,62,1985-06-24,2024-12-31,6d1a2832-2fcb-41b8-9ab4-9b0b2d34a159
64cc1f48-2215-4f61-a177-f608d116fcfa,health,128,1979-12-29,2001-09-07,73d4f383-6c16-4705-acf3-263946ee4ba1
86ae6d86-4bf6-4656-aa3b-88b42ad8906f,health,293,1986-04-15,2024-12-31,73d4f383-6c16-4705-acf3-263946ee4ba1
271d35ac-1312-4040-a588-df54e4dba3f1,cars,160,1969-06-16,2005-05-04,ba91e9eb-d80f-4d86-bafb-54ded36554aa
45b5846b-ab70-49db-82c8-dbc4305fd30f,health,241,1982-03-02,2024-12-31,ba91e9eb-d80f-4d86-bafb-54ded36554aa
0b8fd6d8-3844-4baa-b87b-ab797440fd4b,cars,75,1992-01-14,1995-03-18,ba91e9eb-d80f-4d86-bafb-54ded36554aa
dab323e9-f85c-42ec-a4dd-c47ed59ebfa1,housing,1030,1980-03-25,2021-05-11,ba91e9eb-d80f-4d86-bafb-54ded36554aa
db1a8c17-3316-4da6-a2f5-ae501f5cdd50,health,172,1988-03-03,2024-12-31,8b526834-ca6a-41f3-9a72-64ae066ea1d4
485bfe62-2a80-4fd8-8065-f61a488d80f5,cars,128,1997-10-23,2024-12-31,08df80f3-8954-4716-bfa7-2ff9f28199de
27461629-7492-44bb-802c-951d5fd39b56,cars,197,1995-04-13,2021-11-10,08df80f3-8954-4716-bfa7-2ff9f28199de
b9adc66c-16d5-46b7-b4bb-6ddbbbc0acd7,housing,1394,1989-11-22,2024-12-31,08df80f3-8954-4716-bfa7-2ff9f28199de
815a7281-4967-4adc-bb1c-ce121c8dd3c1,cars,132,1969-11-05,2024-12-31,08df80f3-8954-4716-bfa7-2ff9f28199de
4900c1c4-59ac-476a-8e37-f64d6236bf67,cars,74,1984-09-29,2023-04-17,90ebf4ce-fe6b-4b4a-86cf-939e12b16103
c4f0b5a3-0853-46d2-886b-d5a498cfc986,health,294,1981-04-06,2024-12-31,90ebf4ce-fe6b-4b4a-86cf-939e12b16103
71672e10-b0aa-4290-b1aa-38791ce10563,cars,77,1994-07-02,2024-12-31,ea72737e-46dc-48c6-b302-b759780a247a
424f70dc-e6e2-4878-a7e0-7eeb9be0158d,cars,192,1962-11-24,1967-01-17,ea72737e-46dc-48c6-b302-b759780a247a
01a50111-040f-4058-96de-ba18ec3beab5,housing,1363,1965-12-26,1987-08-02,6f92d768-8104-49a2-a3e3-328c328f4190
c53bc9b7-5751-4621-bfdb-51d7987b8e54,health,158,1979-08-19,1992-06-18,6f92d768-8104-49a2-a3e3-328c328f4190
60dd1e2f-a2c9-4d98-a00b-f28cbb58c4e3,health,233,1997-12-10,2019-06-01,6f92d768-8104-49a2-a3e3-328c328f4190
314e0c91-0041-4fba-914d-0b777cff5c23,housing,326,1955-07-07,1998-04-07,e6e4c199-8d19-488d-b6af-74cc49eaf07b
d7ee0b29-2a4d-4b78-b6a8-67b89d0083cc,health,176,1983-02-17,2024-12-31,e6e4c199-8d19-488d-b6af-74cc49eaf07b
bcabd4f1-d5bb-4aaa-9181-f61a41b9de30,health,234,1982-11-17,2004-09-04,e6e4c199-8d19-488d-b6af-74cc49eaf07b
f5df1b7c-f51c-426a-90e3-5772121c12f1,cars,168,1986-03-04,2014-10-09,e6e4c199-8d19-488d-b6af-74cc49eaf07b
9f22b5e4-ee2f-4034-9708-3258677c989e,health,276,1996-10-30,2017-04-21,53fe4e5f-e2ff-4d0b-a746-fe3a95662826
e4659412-f668-4d38-86d4-bf164cbf941a,housing,575,1973-03-28,1983-09-05,53fe4e5f-e2ff-4d0b-a746-fe3a95662826
a4262250-a3f1-40a8-9069-a07116c4e751,cars,133,1962-06-17,1994-09-26,53fe4e5f-e2ff-4d0b-a746-fe3a95662826
17c32392-ebc0-446b-a49b-511cc5677d87,health,137,1976-10-03,2024-12-31,1686ce26-a8f2-43fd-a86e-c1823805962c
add57c30-a235-4bfb-a6c2-f477e8cf271e,health,156,1983-04-16,2003-06-28,1686ce26-a8f2-43fd-a86e-c1823805962c
d0841284-d4bf-4529-9462-d403e0620ad1,health,292,1989-10-28,2003-01-05,81244cb5-3f50-4a18-8a22-858830b68d82
d1d2122e-53ad-4825-bbc0-631159ba20a9,cars,166,1997-08-04,2024-12-31,8355fb50-3f29-41b5-a8e5-f1afbc2bd6dc
b09a9b02-76ab-4116-8128-dba3a2b75782,health,264,1998-07-11,2015-12-27,82935148-ce7b-4116-bb11-3649584fd714
e931c6b2-95d1-4879-9f6c-a73b1850e304,housing,1450,1986-07-11,2024-12-31,82935148-ce7b-4116-bb11-3649584fd714
55dd1cbe-7242-4424-afd6-23df9f31b80d,housing,1241,1993-09-19,2010-07-25,f18aa620-cfae-4064-bc84-546ee147cebf
ce24ed09-a619-4a62-b513-6b63569b74e8,health,153,1980-03-06,2015-02-20,2f89495d-cd88-4e53-858e-b9c0bbcf3583
fcba387a-f54f-40b1-9bf9-07a08a7bebcf,cars,159,1979-08-13,1987-11-30,2f89495d-cd88-4e53-858e-b9c0bbcf3583
c141cedc-ba76-46b8-aff9-22b65341fbc9,health,101,1978-07-08,2024-12-31,7aab4689-470a-4c0b-bf39-d0d69aa1bdae
ca4769b4-73d4-4a0b-9e3d-d2c356a03744,health,247,1953-04-26,1968-08-25,7aab4689-470a-4c0b-bf39-d0d69aa1bdae
8e5486d8-3fda-4424-a8fb-e18000f2fd1c,housing,1288,1956-10-06,2024-12-31,7aab4689-470a-4c0b-bf39-d0d69aa1bdae
063a4294-a4af-4dd8-9a7d-1e3b2d00bc75,cars,155,1946-12-30,2024-12-31,113f67f8-7522-4e4c-bc85-b8a30abcbbce
d875027a-75a2-43d1-a50c-7d98322fd71b,health,284,1981-04-24,2024-12-31,113f67f8-7522-4e4c-bc85-b8a30abcbbce
dd47b483-ebbe-4b92-9a81-70081c7cf303,cars,83,1990-04-24,2024-12-31,f437c497-c626-4e99-9cc9-55c209c4e807
6be21b58-64a8-4c43-be2a-6390411be81c,housing,498,1991-07-28,2024-12-31,f437c497-c626-4e99-9cc9-55c209c4e807
5426ae98-366a-462c-ba0b-55459f2f14b1,cars,82,1994-10-04,2010-04-04,6f9c3c21-4c21-40da-bb64-16701942a602
353a0d0f-344a-4d10-b72f-7aa20059019a,cars,107,1985-06-07,2024-12-31,6f9c3c21-4c21-40da-bb64-16701942a602
0c4b7e11-3cb7-4964-a9cf-40dbf0140b34,housing,519,1986-12-24,2006-03-27,6f9c3c21-4c21-40da-bb64-16701942a602
411908e1-39c8-416b-9d9e-893f737504bc,health,220,1983-12-11,2024-12-31,33ac28a0-a42f-4384-a6b5-7f8f4b395397
07ca1c9b-8c18-4634-9bd3-9ad6b0018901,health,135,1993-06-23,2016-05-01,b19a7643-7fc4-4f9e-8391-86eb3140c08d
6db38d4c-716c-4c29-8b2b-0ee025d54661,housing,902,1997-01-10,2023-01-16,c626c95c-683d-49f1-b821-a7726369efb9
af20e422-618a-4d87-ab1f-9940377b4d81,housing,1488,1968-03-03,1968-06-12,cbdca000-a9a1-4e95-8a52-b559cb839714
61fea9f3-3cdf-4cc6-b21a-60a935db9334,cars,68,1970-05-06,1992-05-31,cbdca000-a9a1-4e95-8a52-b559cb839714
1771efec-7c6b-4996-8ec3-774d1271d751,cars,63,1953-07-03,1966-05-22,61bfe998-b4a8-4840-865f-7cc542d383b1
a68b9f95-a199-4471-8beb-a73e5768a86d,cars,195,1993-05-06,2024-12-31,fd431d03-dbe2-4094-b745-73d7d0c61e8b
6f0ccfd1-39cc-46ba-afe6-ee1fabc36a02,cars,149,1996-02-07,2016-09-14,a779a53b-35b9-4636-b30b-27e9dfd7be2a
48b1efe2-dbf4-472f-a57c-b1b248ad4067,health,216,1965-09-29,1976-11-24,c157ed7a-6ff8-4124-91f9-1d8983f85f15
c7bcd6a4-f036-4003-bea7-48094ba2e033,housing,610,1992-05-25,2024-12-31,c157ed7a-6ff8-4124-91f9-1d8983f85f15
f77a65a8-1ca6-4faa-aa89-7bf72d5726af,housing,1333,1997-08-12,2024-12-31,070a4e7b-4460-4b45-b0c2-b7076250ad49
43ad1bad-c804-4eb2-8c35-a7cdc0f99397,health,253,1994-09-24,2024-12-31,fe55722d-f53c-4c46-8e3e-7228a75cf5b1
561a0dac-711f-4cc2-9045-841890dbd170,health,257,1978-12-08,1999-05-18,31814bbd-7087-4c7b-9f7d-935aaf9a6c82
2b8ef583-60a3-4c55-a23c-d62c128a39f4,cars,152,1951-03-31,1980-05-06,cab807b5-16e5-4a8e-ad40-f8b274a402f9
cbf0dfcf-e085-45df-b41d-ec9380091360,health,274,1973-08-01,2024-12-31,68b2f566-6832-41c9-8870-80c0cf4e8435
4694d3c6-b949-4bbc-be84-7deefbf2f4d4,health,139,1982-01-18,2000-03-25,68b2f566-6832-41c9-8870-80c0cf4e8435
f313d598-bea9-4c3f-a914-4e92c9b92031,health,166,1957-03-03,1990-08-01,68b2f566-6832-41c9-8870-80c0cf4e8435
85c0bb26-2271-4c13-9c3f-f94c829e9528,health,204,1962-07-16,2002-10-28,9d39f525-8fd2-4470-aada-0a59e5271292
4804d061-0799-4d65-a7a0-e76341e2ba1a,housing,1470,1994-11-22,2024-12-31,9d39f525-8fd2-4470-aada-0a59e5271292
fd855b7a-0192-4857-ad34-5d5fa34c1d49,health,117,1987-09-11,2024-12-31,9d39f525-8fd2-4470-aada-0a59e5271292
edda5766-c481-427a-84d8-940840573981,health,144,1983-01-20,1991-05-20,f0d69f8a-a8e2-4bcd-90b9-7931fead6048
