PolicyID,PolicyType,PremiumAmount,StartDate,EndDate,CustomerID
8713441e-ffb5-4548-b500-bd06eda527b6,cars,134,2012-04-12,2018-09-28,4c39bb5f-0b40-44b3-99d2-3f232c542c5c
b059a056-07a6-44c2-9adb-af29ed9d4afe,cars,112,2023-04-21,2024-12-31,1fccd370-86b1-4365-a0fd-3e7e6e2bd994
a1977e12-ce8f-4be5-b045-332f88481254,health,145,2023-05-18,2024-12-31,1fccd370-86b1-4365-a0fd-3e7e6e2bd994
6b6d1580-54e8-4a41-bf1d-234a351b40b6,cars,168,2024-07-12,2024-12-31,1fccd370-86b1-4365-a0fd-3e7e6e2bd994
66f36e19-e2a7-491c-a6a6-dc8a3416af1c,cars,105,2020-10-24,2024-07-10,1fccd370-86b1-4365-a0fd-3e7e6e2bd994
2d0fb1a4-f015-4aa9-aec9-87d61bb4e02c,cars,65,2024-02-19,2024-12-31,ece98101-bda7-48df-bb9f-4f7ecf413375
d5069224-b9c9-42c7-a91f-264befc2c2b5,health,296,2023-10-28,2024-12-31,ece98101-bda7-48df-bb9f-4f7ecf413375
7ce5faf4-f984-4df4-95a9-80a2bb995b56,housing,1416,2012-11-24,2018-01-21,ece98101-bda7-48df-bb9f-4f7ecf413375
5f853f83-6eb7-48ad-8362-152432829938,cars,159,2012-09-05,2019-04-18,7d99bba8-960d-43d8-9bef-ab31068afbc8
52f63570-3589-40f6-bffd-2a63aad6a5fb,cars,123,2014-04-26,2024-12-31,7d99bba8-960d-43d8-9bef-ab31068afbc8
f9b8ea54-396f-4253-ba22-c13c1f42d949,health,153,2023-10-30,2024-12-31,6e582f00-8b22-44bb-9697-2ca7dae1df74
a1e5acf6-5be8-4f33-a5fb-99cb0d85b314,health,287,2024-04-28,2024-12-31,6e582f00-8b22-44bb-9697-2ca7dae1df74
81ba06ca-ad8d-46ae-9682-697c1b19fabd,health,141,2022-10-08,2024-12-31,6e582f00-8b22-44bb-9697-2ca7dae1df74
9cdb7d0b-add2-4d3c-91a5-dc4669b183b5,cars,151,2015-09-12,2024-12-31,a0e02fe2-33e1-49da-a301-0e16d509d6f3
8fb7316e-5372-4027-8d3b-961971be7b4c,health,250,2008-08-28,2024-12-31,da93f4a7-fda3-434d-a485-a8c5db7b439d
66c65ce9-5c07-4814-b383-25f0893f29fb,housing,1340,2001-11-19,2010-01-15,da93f4a7-fda3-434d-a485-a8c5db7b439d
f3a62d28-c0b5-4e9e-bd7a-2c31663c63b4,health,146,2015-07-13,2024-12-31,ac8feca6-4417-4951-9fa1-6746f217499b
9338f4ba-db0f-4561-93d7-e9975f57839c,housing,466,2021-07-18,2022-12-06,5ddac828-180e-4a9d-a50b-73bb562f96fa
31c53ba7-7b66-4cf8-b671-292034059961,cars,194,2020-04-30,2024-12-31,3eda56f2-2edc-4323-bcb4-7f1fa8d2712f
84cae75b-54bc-4252-9337-d7ee6afabced,housing,1438,2022-03-25,2024-12-31,3eda56f2-2edc-4323-bcb4-7f1fa8d2712f
523a6a30-20ec-46d8-bfc6-672c3be8c31d,health,193,2015-05-21,2024-12-31,3eda56f2-2edc-4323-bcb4-7f1fa8d2712f
616b5c5d-a736-427f-b465-064e58309c27,housing,952,2016-06-13,2022-05-07,3eda56f2-2edc-4323-bcb4-7f1fa8d2712f
a96afc74-b8e2-48f5-b7dd-ff9d12c8532c,housing,730,2023-09-18,2024-12-31,f11044c9-8165-4734-97e0-68d81edebe03
9a8ba874-7dd4-4662-bf8e-cc84842713aa,health,236,2011-05-23,2024-12-31,3313a9ca-41e5-437e-9906-d1444e963224
2b1341a3-12a4-401e-958b-3980384e5846,housing,1111,2019-01-06,2024-12-31,3313a9ca-41e5-437e-9906-d1444e963224
72f4bb7e-41e9-4d52-8df7-746c74a5598f,housing,639,2023-06-06,2024-12-31,3313a9ca-41e5-437e-9906-d1444e963224
a1c52cdc-3874-4394-bfd9-be7693348416,housing,1062,2024-03-18,2024-12-31,571dc1c9-4c56-4d00-923c-f77af8197b9e
d350d09a-4ab4-4554-b113-34a0eb676016,housing,422,2022-10-20,2024-12-31,571dc1c9-4c56-4d00-923c-f77af8197b9e
e545e32e-85c8-4712-bb7d-2b6bb9d39e92,health,224,2023-11-01,2024-12-31,571dc1c9-4c56-4d00-923c-f77af8197b9e
78486bbc-702d-424d-ba34-37f07de7c079,housing,1243,2020-08-19,2024-12-31,571dc1c9-4c56-4d00-923c-f77af8197b9e
ca6b5f99-3a6e-4167-bf28-242eb4bcd4f7,health,152,2022-02-23,2022-06-18,568cea95-5995-4f9b-bba5-f36945141598
49d0a153-b7f2-4dc0-a938-e011a49a2fdf,housing,996,2015-05-16,2024-12-31,568cea95-5995-4f9b-bba5-f36945141598
e011c1d0-d694-4c4c-a759-167827d30b83,health,278,2021-10-03,2024-12-31,c68915ed-e7a7-48ef-a667-cdead69c9f09
060f0b73-19a9-40b1-8c1a-36945c7a2964,housing,1019,2020-04-07,2024-12-31,c68915ed-e7a7-48ef-a667-cdead69c9f09
56241e0e-7871-4892-a804-4da405dd3727,cars,72,2018-11-27,2024-12-31,c68915ed-e7a7-48ef-a667-cdead69c9f09
e84f591a-1631-4be9-914a-739306d1d163,cars,52,2022-12-09,2024-12-31,c68915ed-e7a7-48ef-a667-cdead69c9f09
46464bf9-6d3d-43a0-b418-e8717494f75c,cars,69,2023-06-03,2024-12-31,57571870-7da1-4706-9802-3a663259206f
8c107910-d94a-4123-8e04-32ce56214f9d,health,249,2014-04-26,2024-12-31,3012af7f-cc6a-4afe-b3ad-8832bc95813a
be15796d-c462-4c75-9227-b92434139e31,housing,1396,2006-09-30,2024-12-31,6ccc18b7-155f-4592-8f14-8724e4854f36
a59e9f20-086a-4180-8f99-f8ef21f55f40,housing,1004,2022-05-21,2024-12-31,bf5b94e6-80bd-4251-a1ea-5f94f8e65c9c
02bd275f-9321-470a-9d48-bbebc3425984,health,121,2021-01-28,2024-12-31,bf5b94e6-80bd-4251-a1ea-5f94f8e65c9c
b9bd3aab-d380-47aa-a509-283e579554df,housing,480,2024-09-01,2024-12-31,bf5b94e6-80bd-4251-a1ea-5f94f8e65c9c
db0e51a3-1a47-4f8c-9b97-9bfe6716fe09,housing,1357,2023-08-21,2024-12-31,bf5b94e6-80bd-4251-a1ea-5f94f8e65c9c
d16dd26d-7e70-46d9-85c1-7d220a281444,cars,74,2018-07-10,2024-12-31,6c23ceac-3b68-4baa-8b49-d9095d343ea7
c1af3489-a86a-427a-9ada-36e5660a3d2a,cars,125,2014-07-03,2024-12-31,6c23ceac-3b68-4baa-8b49-d9095d343ea7
1ba651ee-8601-4526-b1f4-d3085a7a62fb,health,286,2013-09-13,2024-12-31,6c23ceac-3b68-4baa-8b49-d9095d343ea7
57e50925-c310-41d5-8df5-83409f5a7e2f,housing,1298,2014-05-10,2020-04-19,c4e4cd2d-40e2-463d-b342-67eb51218af0
db7269c0-f5e3-4eaf-afc7-b5348410d94d,housing,866,2015-05-06,2024-12-31,c4e4cd2d-40e2-463d-b342-67eb51218af0
63cab09e-e608-44d7-889c-b1f32515218c,housing,603,2019-10-17,2024-12-31,c4e4cd2d-40e2-463d-b342-67eb51218af0
0a1b86fa-06a4-40c5-b063-d158e79172dd,housing,1375,2014-04-22,2024-12-31,c4e4cd2d-40e2-463d-b342-67eb51218af0
1feb06fd-21c3-4408-aa62-1fb314e9c061,housing,744,2019-04-16,2024-12-31,01145d27-417d-462e-910b-024d041266da
18591d89-7c44-42ff-b831-edfc927f5af7,cars,114,2019-11-15,2024-12-31,edae7f55-29c7-4908-97aa-014251049e2c
6c864308-d5c7-4852-998d-731039d7097a,health,168,2011-09-17,2013-09-06,8c8c238a-026b-4508-b013-c3ae6e8a0a69
ba2b91e6-901f-48e3-93a4-68b3af866bc8,health,109,2009-03-02,2024-12-31,8c8c238a-026b-4508-b013-c3ae6e8a0a69
436797d5-ebc0-4326-b824-42215d5f5590,cars,156,2016-11-11,2024-02-27,8c8c238a-026b-4508-b013-c3ae6e8a0a69
9bf9109c-4478-433c-a4b3-a04baadfa77f,cars,143,2013-01-07,2024-12-31,e604b9b8-ae1c-4ea0-9846-94df9f1ead5f
16d1208c-dcbe-4eed-b53c-baea2c1da50e,cars,164,2001-01-04,2024-12-31,e604b9b8-ae1c-4ea0-9846-94df9f1ead5f
a5544f39-f415-462c-8a46-a7776a46292e,cars,170,2005-09-15,2024-12-31,4c02e162-ba3b-4df4-b4e7-0bdf4eb91106
613da535-9820-4f97-bfa6-fabe8e56517c,health,297,2021-03-14,2024-12-31,f22b8337-eecb-431b-84bb-e9f5683009a3
da818066-51d3-4da5-9479-b26d08dbf03d,cars,62,2019-01-17,2020-02-07,ab85c8b0-efd7-49ef-9cf3-505616bb859e
b0b73c1e-c037-4723-b551-eb7808602288,housing,928,2016-05-28,2024-12-31,ab85c8b0-efd7-49ef-9cf3-505616bb859e
0c7933d3-c72a-4392-9f0a-051bf1733ba3,health,150,2015-08-15,2024-12-31,7c31e233-13b8-4968-a87d-bcbe30ed77e3
93dc2fce-929d-4bb4-8e39-a7302a53d2bd,housing,1276,2016-11-01,2024-12-31,7c31e233-13b8-4968-a87d-bcbe30ed77e3
13df4729-50de-454a-8794-a749e615d934,health,121,2016-04-24,2024-12-31,7c31e233-13b8-4968-a87d-bcbe30ed77e3
3b94c39b-40e0-4935-8279-ce6642cc429b,cars,105,2005-07-12,2024-12-31,7c31e233-13b8-4968-a87d-bcbe30ed77e3
6ba6364c-7d0d-4c5a-a35f-b3c9cefcf0d4,health,131,2015-10-30,2017-05-03,b4f85c80-8c10-460e-94ac-0dbb22318fb4
2ab4b812-5f63-479e-a060-241376639af3,cars,86,2015-03-17,2024-12-31,b4f85c80-8c10-460e-94ac-0dbb22318fb4
de93defd-cf05-494f-be0d-77232acec160,health,217,2009-07-16,2015-09-20,70497698-e690-4248-9493-870ee2ed9bfa
26b66230-730e-4445-9e08-92eecb247dcc,cars,112,2002-12-18,2024-12-31,70497698-e690-4248-9493-870ee2ed9bfa
20b03ec0-8ac6-4393-90cf-0601fe161fc0,housing,1267,2017-10-02,2020-10-28,737be304-399c-4468-abbc-cd225ade6168
f5eadb34-d8d8-4b5f-b23b-0e64053c132c,cars,71,2004-04-14,2024-12-31,e3c4c3cf-225c-4451-93f5-791a9ab34371
7de66f8e-f2cd-42d3-b9ce-fa4a2b9b4e81,housing,887,2021-09-28,2024-12-31,ed06d480-8095-4f59-893c-35f5c796c3fd
1f092cc2-2a2d-4e97-8a2a-537f09b08092,housing,943,2013-11-16,2023-04-08,ed06d480-8095-4f59-893c-35f5c796c3fd
aba6f7ff-69a3-4732-bc8c-e4b25b31f3ac,cars,92,2019-01-04,2023-04-14,ed06d480-8095-4f59-893c-35f5c796c3fd
78e44baf-f2f5-4bbd-bdb4-2c3bbdf664a8,housing,1485,2019-05-27,2024-12-31,ed06d480-8095-4f59-893c-35f5c796c3fd
e46c4787-c0b0-48b4-b33a-929c46f136e5,housing,782,2014-05-19,2024-12-31,49194fca-58d2-496f-86af-a41c911bc900
a74e4a92-0dc8-4e66-b103-d80513785723,health,107,2000-01-23,2002-10-19,49194fca-58d2-496f-86af-a41c911bc900
ec8443d1-5ac3-41d3-9ace-bb9a0738478f,health,214,2003-01-15,2024-12-31,7a194b45-e50e-4fdd-9b15-f82d4ba2c123
79b1c92c-3f8b-4a82-84f1-995290563c5f,cars,99,2020-02-01,2024-12-31,f8075d89-6e91-454e-adb3-0427fa5f4935
de424d48-6cfd-4e64-84a8-43bc0b5fdcc0,health,117,2012-06-01,2024-12-31,f8075d89-6e91-454e-adb3-0427fa5f4935
5dba4a4e-84ff-43a6-ab3d-5d53d771a229,housing,1425,2016-11-14,2024-07-05,c87427a0-f30b-4d69-8e14-129ee8c1df36
3c701515-cb49-42bb-bc53-e9f4ce94183f,health,223,2013-01-28,2021-02-15,c87427a0-f30b-4d69-8e14-129ee8c1df36
24d93ce9-6e79-4c3d-b700-fdaa193ff1fe,housing,507,2023-09-10,2024-12-31,67044fbf-0a81-4efa-b486-17d46f3c663b
d6030098-8d57-43e5-a44c-f7dc8f825146,health,191,2024-10-25,2024-12-31,67044fbf-0a81-4efa-b486-17d46f3c663b
36fc5fbc-8aeb-49eb-a371-e3b788f83bc9,housing,1140,2014-03-26,2024-12-31,67044fbf-0a81-4efa-b486-17d46f3c663b
ee3c1642-4873-466f-8042-2c6798acc7d4,housing,1026,2019-04-28,2024-12-31,67044fbf-0a81-4efa-b486-17d46f3c663b
ed1afab8-c9b4-4483-bb3c-8982dfad3fb2,health,152,2011-08-23,2024-12-31,383be36c-756c-415e-a8ae-7f30437aba72
e279f900-bf2a-440b-9849-8321e29afecc,housing,760,2024-09-26,2024-12-31,83927782-9350-4d79-92a1-fe60c43bd8db
3ab17241-653e-4c44-aa4d-88c377945cdc,cars,83,2016-12-07,2024-12-31,83927782-9350-4d79-92a1-fe60c43bd8db
59b918ce-1c22-47a4-80b3-ccd03a791d10,housing,485,2007-05-05,2024-12-31,83927782-9350-4d79-92a1-fe60c43bd8db
87251ea9-746b-4a29-92a4-76daa05c265e,health,137,2014-02-25,2024-12-31,83927782-9350-4d79-92a1-fe60c43bd8db
e77b74dc-29f4-4b05-944c-e29e404f43c6,health,180,2016-06-29,2024-12-31,dc563ebd-0635-4ac3-91d3-6e37d8c4ba8c
a5539f8a-e6f8-41da-a6c2-1a1983060fd1,cars,90,2023-07-30,2024-12-31,6a1817ff-60f3-4c11-a794-4a5cf86e7ae4
b66812dc-9d16-4a00-b672-c71653ab011b,health,178,2022-11-03,2024-12-31,6a1817ff-60f3-4c11-a794-4a5cf86e7ae4
81118304-1d2f-493b-8588-36b3997a8edc,cars,94,2012-02-09,2024-12-31,1c9d3ea8-0323-4388-8213-b43613898e18
71fa1fa4-b392-4771-998f-4031adc222d2,health,263,2020-04-22,2024-12-31,07b77465-03d0-4bc2-911e-67afcc01d4ee
39ef0ebf-7161-40f8-8486-7a5d8202b941,health,110,2021-12-11,2022-08-28,07b77465-03d0-4bc2-911e-67afcc01d4ee
8f2b8099-ac2d-4cc7-b13e-8f3d001c61b7,housing,1241,2001-01-01,2009-11-21,07b77465-03d0-4bc2-911e-67afcc01d4ee
7c9a1e21-0280-4c4e-98da-44fe5b4e2289,health,275,2011-09-10,2014-09-15,07b77465-03d0-4bc2-911e-67afcc01d4ee
71a59ee5-92a5-476e-9805-8a35f0dc4fe5,health,123,2004-07-28,2024-12-31,4da72b02-50a9-4eb5-8247-b45fe890de29
1f32d511-c222-40fb-b88f-09433d575393,cars,187,2016-09-16,2024-12-31,47b1612b-cc3f-4823-b547-ec9223d584f1
09acb047-ae90-49d5-ac6c-035820249d9f,health,138,2004-12-13,2016-12-15,be42170b-0b73-4a85-9957-5fe0da4efa04
fe7ea5e0-acbb-4b13-a2f6-f20255dd4943,cars,115,2021-03-13,2024-12-31,be42170b-0b73-4a85-9957-5fe0da4efa04
0f9f58ab-bfc5-4eaf-ac97-f640e848d56e,cars,123,2006-06-16,2007-06-18,039a6174-efa3-4b5e-8537-fc1d1c9afecd
267a0789-8508-498b-8bdd-f92bdbea7143,housing,574,2020-12-11,2024-12-31,12eccea0-b689-40ce-b8f2-68fd83d24536
610b6118-259a-4e21-a4f4-d5b8ef7d6213,housing,487,2014-05-04,2023-01-11,12eccea0-b689-40ce-b8f2-68fd83d24536
6feb9528-1d7e-4e2f-a99c-45f260ec26cd,housing,376,2011-11-15,2024-11-15,12eccea0-b689-40ce-b8f2-68fd83d24536
ba3c9e86-0cea-450c-8277-0cac778cb2dc,cars,166,2020-11-02,2024-12-31,8a7d3c4e-9a57-4caf-bee1-6089d98b8f7a
ac337878-79c6-4ddd-8a5c-b457452313c9,housing,253,2001-05-31,2024-12-31,b767d6ca-ebab-4a5a-a797-fb2b80f63f3a
5fa6349b-ec7b-479b-b927-901ecee3c650,cars,157,2024-07-30,2024-12-31,b767d6ca-ebab-4a5a-a797-fb2b80f63f3a
0301f54f-676f-420f-b64c-ad906ce4fb72,housing,1065,2016-06-23,2024-12-31,136b3d4b-fafe-433f-b461-ab020b7e9637
0c868960-6749-424c-a6bb-e009b59d5684,cars,114,2017-03-20,2022-07-11,136b3d4b-fafe-433f-b461-ab020b7e9637
3dc67edb-f4cd-4a13-8c50-a2abbeb8cb8b,housing,1427,2009-12-01,2024-12-31,136b3d4b-fafe-433f-b461-ab020b7e9637
a1bec082-019e-421d-b114-714af33db9d7,health,126,2014-06-18,2024-12-31,136b3d4b-fafe-433f-b461-ab020b7e9637
9efee616-fa5f-48cd-8f65-f8cc6f55af4c,health,161,2006-03-28,2014-06-22,ae8f29fa-1466-4f05-abb8-5ad0651b8e9e
d6338a52-9333-4719-996c-006a0bec3857,cars,195,2021-10-04,2024-12-31,6a67318c-152d-4ff2-bda0-f840f931589c
8fd66963-e52d-4cbc-9bf9-d875fbbd33f6,health,100,2000-10-08,2024-12-31,9376b3a2-ea3b-409e-ab12-ea4be2db8d2c
a7135704-08d2-4ac6-8ae1-ae3f7657ba78,cars,127,2020-08-12,2024-12-31,140bda74-85fe-4f5b-abfc-f668cb71929a
ea3a84c8-a636-4b71-b2de-338b6ae5060b,health,286,2020-11-06,2024-12-31,be360ba1-d66a-4c4a-8612-0496ef673b8a
f70b9325-4e14-4740-98ef-e4a3185878d5,health,217,2022-01-28,2024-12-31,9821c7ae-46e9-4386-ae31-d515c834386d
47f6d89e-8337-4595-93c7-adc9a998ac61,cars,100,2017-08-25,2024-02-10,9821c7ae-46e9-4386-ae31-d515c834386d
8a7f542a-8bba-48a0-bb9d-7bbedf284f86,health,155,2020-04-18,2023-09-18,9821c7ae-46e9-4386-ae31-d515c834386d
6f681d76-aad5-4d12-8ffd-7b1ecb7a6b83,cars,86,2022-12-06,2024-12-31,bbc1bf04-6b6d-43e0-bc03-37ccfb7e24d9
1f021cf6-16c8-4fd0-8a8e-7c350454732e,housing,1189,2017-08-02,2024-12-31,35f0bb8a-82c1-476d-8233-6543346e92c1
92a0b9ec-070b-4323-94cc-938d3eb731bb,cars,184,2013-05-13,2019-02-20,35f0bb8a-82c1-476d-8233-6543346e92c1
5cdc1736-0e22-41a5-b514-b28e255963e6,health,157,2016-05-14,2023-10-19,2c57acdd-41ea-4723-97da-49bf9a6e52ff
5eac7930-5ed7-4f4f-b8a9-5d3a72d718be,cars,179,2012-11-01,2023-09-02,6e31546e-6e7b-43f2-a7f4-846cb5988eb3
bfb3278d-86f8-4d0a-9010-e327cc490518,housing,892,2001-02-08,2024-12-31,1b339dd5-38f0-4ea0-bec7-8518e3b5e385
fd231f02-3c8c-4837-a37f-a71f866b3115,health,268,2008-01-14,2023-03-20,1b339dd5-38f0-4ea0-bec7-8518e3b5e385
83fb99e2-33b6-4235-ba9e-f54579a10385,housing,1297,2007-06-29,2024-12-31,32d60cdf-54e6-4143-8d1c-4205ded9b979
fefb0afa-c05f-4bf3-aafb-e24f5c59eb22,health,104,2005-04-03,2022-11-24,1cb89db3-5c49-4797-9bb9-b269825cd966
2e0249a5-1e4b-49ce-a6f7-02741a0c35ba,housing,810,2016-04-13,2024-03-14,1cb89db3-5c49-4797-9bb9-b269825cd966
f76e8e6b-429b-436a-b2f3-8e22b96a2cf9,housing,329,2014-08-24,2024-12-31,1cb89db3-5c49-4797-9bb9-b269825cd966
863611de-2bd5-478c-86a2-60d31d852d76,health,221,2020-05-02,2024-12-31,1cb89db3-5c49-4797-9bb9-b269825cd966
3db88df8-5230-4de2-9e4c-0d607d9393b4,cars,162,2010-06-21,2024-12-31,3f9730f7-d603-4deb-b4d1-56abebd5ddbc
d0cfc692-f27e-459b-b854-597912289bff,cars,104,2012-01-14,2024-12-31,e6ecb6be-92c3-4574-b03f-a3e9a45bd73d
fc088132-b211-4c79-96ee-4707c25f45a1,cars,113,2006-07-13,2024-12-31,e6ecb6be-92c3-4574-b03f-a3e9a45bd73d
83ae30f4-6ef9-48de-88fd-de96182b3800,cars,57,2001-11-17,2024-12-31,e6ecb6be-92c3-4574-b03f-a3e9a45bd73d
912a7f2e-e458-4497-9204-b87200ff1b4a,health,259,2013-08-11,2024-12-31,db26e6a8-3ad3-4c72-8edc-61985fd17215
7e24ad22-f363-4632-82de-a604da0fa737,housing,532,2020-04-07,2020-04-08,db26e6a8-3ad3-4c72-8edc-61985fd17215
65c1aadb-105b-4d1a-81a5-e3ede4a505c0,housing,1363,2019-08-24,2022-12-21,db26e6a8-3ad3-4c72-8edc-61985fd17215
0ac067d2-f4dc-4802-bd9e-a3dac009dbb3,cars,186,2014-10-03,2024-12-31,59e9e271-a5c3-4de9-a9ae-f88d38cdb6a5
05bb9943-fafe-418e-9208-8a8a79371065,housing,1302,2006-11-02,2015-11-27,59e9e271-a5c3-4de9-a9ae-f88d38cdb6a5
31bf36e4-6df4-4ac4-9ac3-c73611b03707,cars,179,2004-02-23,2007-12-20,59e9e271-a5c3-4de9-a9ae-f88d38cdb6a5
c3aad155-958b-4535-b2cb-47ab5585bee4,cars,84,2023-10-20,2024-12-31,59e9e271-a5c3-4de9-a9ae-f88d38cdb6a5
7460bee3-fd5d-4a68-be26-dcdb823c1b94,health,233,2024-09-07,2024-12-31,34326d00-4842-4423-801b-8c805eda5fec
924f3b24-9beb-41a5-9533-ac5594322dad,cars,124,2001-04-25,2024-12-31,34326d00-4842-4423-801b-8c805eda5fec
18adb105-1389-4f92-b3ae-a84e725efddf,housing,1084,2005-04-01,2009-07-30,a798c829-81f4-407a-a77e-a3e59e5cce8f
2dc0d41d-542d-4a95-9fcd-a7141f806c05,health,206,2001-06-24,2023-02-12,a798c829-81f4-407a-a77e-a3e59e5cce8f
6d5df236-098a-4105-8dbe-2826819b2d5f,health,221,2011-10-27,2019-10-16,a798c829-81f4-407a-a77e-a3e59e5cce8f
30e04acd-a6e9-4b8e-a114-4618d9d9e9de,housing,1179,2003-06-25,2022-10-23,4b5afcab-b56c-4af1-bf51-25826c5433d5
f9a597a7-f197-4165-b487-238dcf8fc999,health,278,2014-02-01,2024-12-31,4b5afcab-b56c-4af1-bf51-25826c5433d5
66880fc0-61fd-4809-a3d6-b560434cd3e1,housing,797,2002-12-01,2024-12-31,d0f66e83-f6b7-43fd-9110-3878a41c9cbe
e790830d-c2c1-465c-bd67-4827ad72687b,cars,124,2010-02-23,2024-12-31,ed8ee143-2590-4052-95f8-adbbee8ceb3e
6c1b9606-ecc7-4ebe-bfa9-280216cf6056,health,202,2021-04-04,2024-12-31,be65bd60-7b1c-4c2f-b1ea-566c10e9b028
67fb0bec-54d4-46d3-9c5b-0677e5cc1888,cars,71,2022-02-17,2024-12-31,2addef22-2eae-469e-9693-335c23c603a0
5934bb7f-fe29-4295-8341-c62f701588b9,cars,154,2021-06-02,2024-12-31,610879f5-9adf-430b-8643-2af9583c2a64
01aac168-4ed0-4fa9-8a8b-f04bbace2824,housing,279,2022-08-31,2024-12-31,610879f5-9adf-430b-8643-2af9583c2a64
48abb0bb-b8ca-4958-a01a-f6aca3b3626d,housing,883,2017-12-02,2024-12-31,aba84e0f-d7ea-43fc-8666-65a7909e54ee
a21fcd0e-dcb8-481f-a48f-dbe5c32bc56d,cars,70,2023-03-16,2024-12-31,aba84e0f-d7ea-43fc-8666-65a7909e54ee
12263704-9ccb-40dc-a888-13116eedda92,health,211,2019-09-09,2024-12-31,aba84e0f-d7ea-43fc-8666-65a7909e54ee
e56ea3af-77b1-440b-b801-04acbd605152,health,156,2021-03-27,2024-12-31,aba84e0f-d7ea-43fc-8666-65a7909e54ee
dad78e0e-9703-49da-bad4-0212d9bef30f,housing,523,2015-03-11,2024-12-31,21ca1f4e-75df-49e0-b243-32e9a2602977
ab9d5f07-c538-443a-9d13-ff3685f7145c,cars,90,2009-09-30,2024-12-31,44d1f650-fa34-4aa1-ae3d-43fce728b932
d68fb2b1-a332-4db1-8123-8cd58a6c2e2c,health,195,2011-02-02,2024-03-04,44d1f650-fa34-4aa1-ae3d-43fce728b932
6820c0dc-6c1b-47c1-84ad-2fe798f8b2ab,housing,956,2020-12-01,2024-12-31,44d1f650-fa34-4aa1-ae3d-43fce728b932
6982b41a-8ea5-4376-b369-a7875952abbf,health,236,2010-10-14,2024-12-31,1a4eb29b-f958-4a66-ab8e-b2fbc35e9eed
3611566e-9334-4e88-86f9-47999b20d867,health,185,2018-02-23,2024-12-31,1a4eb29b-f958-4a66-ab8e-b2fbc35e9eed
7af6e2da-0c31-4fe1-8ccb-eb3421188cac,housing,651,2021-03-02,2024-12-31,1a4eb29b-f958-4a66-ab8e-b2fbc35e9eed
a5cee557-e88c-435d-b5b6-b1f53e16abc2,housing,418,2009-09-23,2020-09-01,67ac8d46-dab0-4f44-b975-d50b5ed55dca
5ad12706-27aa-4633-9d20-1a7d9fe8bf86,housing,1268,2008-01-16,2024-12-31,bb21cc4d-a1f8-43a9-a832-a7fc06d60841
e9195caf-47d5-4175-9c3c-c6b1d68a2cc3,cars,105,2018-11-06,2019-07-22,6751e58f-6818-46c9-9696-27ee1aed5223
3d4e2060-68c0-4fbd-9b11-9d5a413b7b00,cars,195,2011-06-12,2024-12-31,25c501ef-cc9c-426a-bff2-dd3cb45a9f49
4f668f62-fa38-4566-81d0-66feb343b666,health,200,2011-01-28,2024-12-31,25c501ef-cc9c-426a-bff2-dd3cb45a9f49
0ad1bbd4-b67c-4450-96f8-2ecb55f931a0,cars,137,2021-10-06,2024-12-31,b8865dcd-b4f9-4346-8301-17c8634818af
0ca438db-12c9-4a46-b6ff-dac67676eed4,health,211,2019-06-28,2023-10-26,b8865dcd-b4f9-4346-8301-17c8634818af
11dba14d-3e57-4f36-a0b1-7d83e429fa12,housing,832,2022-03-15,2024-12-31,04b4ed89-8bb1-4cbd-81a6-d0990cd32e1a
8c1fcb98-eea7-4aba-8711-a8487f146caf,health,265,2013-07-07,2019-09-26,04b4ed89-8bb1-4cbd-81a6-d0990cd32e1a
c25d9aaf-e31e-440f-a79d-498d06446d1f,housing,551,2016-08-15,2019-05-13,04b4ed89-8bb1-4cbd-81a6-d0990cd32e1a
419128ea-fb94-4818-b1ba-47bfa50feb29,housing,1371,2002-09-07,2021-06-16,5ad85d69-375c-47b8-b392-c1f0f89a5fbb
b04d8785-8011-4418-b398-382f001248a3,cars,121,2011-08-16,2023-03-27,5ad85d69-375c-47b8-b392-c1f0f89a5fbb
3354cd24-7711-44f6-9819-c46b57dbed4f,housing,604,2024-10-08,2024-12-31,2f0e1102-43ed-4f5c-b191-87c69c92eded
7eb68a3e-c0aa-4016-b28c-0f529f142463,housing,890,2002-07-02,2024-12-31,2f0e1102-43ed-4f5c-b191-87c69c92eded
53619ee4-192d-4b98-8bc1-8dc87675a74a,health,259,2003-11-01,2024-12-31,d8515ae7-a601-4c2e-b075-743af499c046
f4065cfd-0828-4c70-9471-b8bd4ac528c0,housing,439,2016-10-27,2024-12-31,d8515ae7-a601-4c2e-b075-743af499c046
5bc59816-00c0-485c-8ebb-82e894c30fd0,cars,176,2010-03-02,2021-07-06,8010e34c-988e-423d-a3c8-eeb92ab2b496
dbe4f186-a53b-4714-a289-b5506dc9ecdf,health,261,2015-10-15,2019-07-08,8010e34c-988e-423d-a3c8-eeb92ab2b496
acf2e7ac-db95-4eb7-b918-c4ebc5576863,housing,1315,2023-12-03,2024-12-31,0c87ba92-f760-4b1a-9e52-acebc9592b7d
5e7afa5c-ce9f-4806-97f3-eacb4b374b56,housing,1084,2023-05-05,2024-12-31,0c87ba92-f760-4b1a-9e52-acebc9592b7d
fb23bd75-fb34-462b-816c-13b5af776d59,housing,650,2022-09-23,2024-12-31,cfd047c1-6586-49b9-b2f3-9ee87a4f426c
c75f4b24-97f2-4571-b62d-fb152dba62be,health,291,2022-04-29,2024-12-31,cfd047c1-6586-49b9-b2f3-9ee87a4f426c
