ClaimID,PolicyID,ClaimAmount,Claim Date,Result Date,Status,Result,EvaluatorID,OfficeID,SettlementAmount
2816b42c-7114-4a6b-8e20-46e2dd1a16e0,2b245741-8f10-466b-8afe-45083ecd641e,150913,2013-12-04,2014-02-23,resolved,0,1d78bd4f-239f-4165-89a5-ede2059c9079,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
1544a672-ef11-44e8-9480-f1e763c57876,9311e8ed-5fbb-47b6-909c-fbe0b1fc5d1a,2799239,2022-12-04,2023-01-25,resolved,1,f1af0eac-08e1-4fc1-a3eb-8dda994219a9,8452e767-dd9f-4352-9601-b4e7576048bf,
16fd514c-0b97-420d-a89e-3b130c3cb8f4,84912a18-3a43-4e4c-8d6b-158dcb1d4018,863741,2024-01-28,2024-02-28,resolved,0,36a7506b-c95a-4307-b714-1e6a04d4df5b,1575b7e2-3679-43db-be33-977ba4f2bd7e,
7744f5a4-79a8-4209-a37e-58a70ff001f2,f8b88193-bfb4-48f4-95dc-d965928a139f,594897,2016-07-31,2016-11-18,resolved,1,a9e38033-5d4a-4524-aea9-8b757488b067,6d07e1d3-81c5-4d1b-ae9e-5ed3dfddf980,
561bfd50-4da8-47de-aa7b-d1df0716dc53,5213783a-0d65-41bf-a826-5b5388d7135c,506893,2006-11-16,2007-01-18,resolved,0,70c2e1a5-6cba-4231-a018-2d30844c6210,a95ffaf4-ff57-4756-81a4-5b5f61ba18e1,
2ead7b7c-8eba-462d-86d4-062f12bdb1d7,64a1446e-aa3f-423f-a23e-01ff7d116c6a,2749683,2023-05-04,2023-06-01,resolved,0,d5b020a5-7013-4596-b5d8-6db375cf92f6,ec3ece63-50f8-4ed3-b701-cb567514f060,
5993088b-d337-4f2a-988d-61be6f0fa678,73c7a203-1dcd-4189-9b8d-f642e369bcdc,141557,2024-06-28,2024-08-08,resolved,1,7da45f97-f221-4cbd-a677-3d5399a30d75,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
3d550e33-843c-446a-a3c4-c502667783ea,76df421c-6c7e-4124-8e15-c024df7fe052,521634,2024-02-21,2024-06-06,resolved,1,db5b3512-9f2f-4a96-835d-c9d19024e9a7,5ec8bad3-1615-454a-8d81-411f348f914a,
5849acad-773a-43ec-9847-7024088a0918,769f41cf-285d-4a17-ba5a-d075ec750dbf,667042,2022-01-05,2022-05-04,resolved,1,c2161941-5e91-40fe-b0af-1ac4154b69f6,5945c443-c56c-4f7d-82e1-8df01995a281,
76935398-ba8d-4a44-9686-620ebe699f53,2f05408f-0757-445c-b8a1-5f102a9c5505,420021,2010-06-25,2010-07-12,resolved,1,10c60f27-c00e-4c65-9a51-2f682312d219,a8c7c09e-b8bf-4ec5-8c77-459a47fc9ccb,
9eb0b3b0-7c6b-4e24-814c-dcba7edec37f,c11ea0ca-c739-4c1b-b620-56c19ded9ca2,288172,2023-11-11,2024-02-02,resolved,1,3cbd3809-142c-4f04-88d8-d84910d99b1a,91fbfbbe-ac85-458b-86b3-7d5feca832b9,
3171a83a-6a71-4904-bb42-b3e848077f7c,a3007ac0-5731-4d8a-93ae-5ae070b9cc64,380364,2001-08-28,2001-09-27,resolved,1,e65aea21-1f18-4b7a-9162-19bd59f3c6bd,da2e8dca-85fa-4174-8a2b-f7e4620bc866,
dcc3ba31-adfd-44b6-b20d-ffcc4960935f,552fc0ae-5f57-4aa1-94fd-1dca16c7cf32,2281688,2022-06-13,2022-09-20,resolved,1,9d99dbcb-96b8-4af7-b7a2-8ae7a2043243,65be338c-867a-442b-89cc-92b56a5ed4f6,
71f64ca8-3a3a-4e58-af5e-2db21d3dc0ca,84af955c-5abe-4689-b19f-9f0979c5e303,472129,2024-08-09,2024-10-15,resolved,0,a3ad6c2c-2ee6-4086-b87f-0684ea6cc148,6d07e1d3-81c5-4d1b-ae9e-5ed3dfddf980,
7539a508-9ec1-4601-ba4f-5aee6a30891b,94baf152-e693-4b02-91a6-9b7849c28ab2,929050,2020-09-01,2020-12-16,resolved,1,493a9928-d2a4-4220-86ac-0e3448084f5f,51ef20ff-0c42-42fb-a8b7-6767b6806e20,
9493c6bd-5dd5-4a03-b67a-d565a79c632b,389ae441-2aba-4453-9ae6-ee816a83d4c5,226317,2024-12-22,,received,,a8da4cb2-920b-4182-b4ca-e8b11fff3b2f,4e4c7d16-4efa-40d7-840f-266237db16de,
631907fc-6746-4d57-91a4-4dda5e360290,d00b5858-06c3-44ac-8785-cace013d8daf,517359,2019-12-22,2020-03-08,resolved,0,66a173ba-c73b-454c-8a9a-6ae3dbf26167,329aaf0d-2247-4fea-b26c-bac378e017e4,
9f73f2cc-537a-4145-9d11-adf10713abf7,dccf97a0-91ec-4349-8165-0b27ce0ef517,218816,2024-02-29,2024-06-13,resolved,1,e8e9e2fc-3043-4501-8afb-a47d18712c62,0fac5e3e-9221-4340-9a6e-99381dd41005,
289d3c72-fdb5-4818-bc57-e155224aef0c,f521f2ba-8b1c-4212-be77-8c82dcfd8cb3,1226786,2024-01-29,2024-02-08,resolved,1,1d1119f6-8853-44c9-80ee-27f5791d1097,61a3fa4f-af20-4e95-82e4-f38a5ad2fa69,
a5ee2aa7-2650-4804-8aae-2c7de34f5c13,1b7eb6a4-2f26-44e3-bff2-a71d2d39efa3,342979,2019-02-09,2019-05-29,resolved,1,7dac959b-9a76-4d9f-860f-4db8326d5fb8,caedab4d-e728-464b-b6ba-36230f336026,
643026bc-3d55-4308-a27d-7ea15569aab0,ae3da233-8cec-4210-a78e-eb14a7f751df,203761,2013-12-11,2014-01-29,resolved,1,08ed5962-cc0c-4768-8860-6edc5661178a,9001e2ec-23bc-4d44-a7f8-36234ba621a5,
70ea9672-3d15-45cd-bd7d-75db747a5f50,8c314862-5724-4a1d-bf7d-62d219b08e4a,313116,2019-07-08,2019-08-11,resolved,0,0f649e3d-8ab2-4ae4-8d54-10fcfa1520cc,64d8aef6-cf23-47a0-a7d8-66389c19fe7c,
70fb97b9-9046-44de-ae8b-06a43f930a3e,a5a79285-feb7-4402-9b83-eba02c837310,249980,2024-10-13,2024-11-23,resolved,1,188e9271-9d6e-4c45-a2bc-8a44a781fd1e,189d2fb3-0d64-4962-878a-abef3f16328a,
660dd492-626e-4839-bd97-922eb68dfb6a,30e1a097-e9d5-4cd1-aa95-48dca58a1358,205163,2024-11-15,2024-12-31,resolved,1,9c545da1-b2a8-4af3-8a42-6ff69decef4b,dcbab63f-be5a-4606-b70e-b733d808d848,
3bb1e80c-2597-4ad7-99d7-ed7e4615e418,5348e9f8-c7cd-494c-819c-3583f4b36a87,2613466,2008-09-30,2008-10-21,resolved,1,2d18b89a-c7de-4911-83dd-73f61864cd83,8d76aad1-cecd-4f12-853b-57447f0fcff2,
8c9beddc-d5b6-40ae-802d-0f2b379fb181,64e0d6eb-6c4b-434a-bb70-ff2569ccf4ee,515513,2024-03-27,2024-07-23,resolved,1,dc636fb7-71cb-4819-8a96-479df4beb3bd,20c6933e-0fea-4a81-9445-6c439742d3cc,
189c7608-43a8-4262-98de-b9b1b911dac9,130decf7-f9fa-4665-aa2e-203a95fb66ac,707806,2019-11-10,2020-02-12,resolved,0,e3634d64-d8d3-48ec-8b7c-4d39b9a58a20,d6121aab-b9b8-4838-87fe-6058a56b6d97,
4a8440c7-dc09-4326-a064-a5c0aceeee31,06a2b8de-1f1d-43b2-919c-bf807ce8a8dd,89211,2022-02-06,2022-05-02,resolved,1,5498196e-9b31-48c5-aab2-8e6fcee204ea,0fac5e3e-9221-4340-9a6e-99381dd41005,
1505cd78-8453-4d55-a85a-bcec2f4855a7,d6084c21-0e12-4283-a363-1af2b72bf06c,328442,2011-04-07,2011-06-25,resolved,1,ebb3a31f-176f-41c6-93b3-23f61d1e80c7,dbc470b4-0227-44ac-8049-7c4b2b1f31c2,
5e070757-75b4-40d4-8c57-ed600a571422,afa148f3-11e7-47c3-a36d-f4674c5b5f35,536889,2022-09-17,2022-11-20,resolved,1,6ab2b6fe-71c3-4b41-994b-f76b4ac5c9f7,61a3fa4f-af20-4e95-82e4-f38a5ad2fa69,
4e9e3a57-2234-4bdd-93b3-1f1dce35bb71,c80a85b2-4100-4b08-a51f-82fdb16f0396,356965,2023-10-16,2024-01-09,resolved,1,7989cee6-3728-4164-bab6-bbcf793ac593,dcbab63f-be5a-4606-b70e-b733d808d848,
30497c38-3857-4d3c-9f54-d9ad33d35c18,9b61c69d-2063-4fac-bb0a-962bf133219d,675927,2022-05-29,2022-06-15,resolved,1,73aab1a5-f84a-46aa-81ab-60ddaed59095,4a92d1ea-7ed4-4361-b9d6-00dc2b932b50,
b8e3bf48-1468-4482-8fa9-31f4c0cdf109,b01ad03b-ccba-4d3c-8811-9bfbe098d447,2627657,2024-11-29,,received,,1e2eb640-bdfd-4a96-a96a-00a26e866bbd,9001e2ec-23bc-4d44-a7f8-36234ba621a5,
da8a2be7-5a3f-417a-bc14-f87c217a1812,f7bb88a6-8087-490f-9486-0f625226d787,373144,2023-03-09,2023-05-08,resolved,1,d5aa8ae8-70cc-46d0-81e6-d0a4610c8a96,d564a493-b2d1-49b9-bbfa-2809730028ed,
84f31fc2-3170-4e05-8438-0eb372588323,5ebfc44c-f2e1-40cb-aa9d-e8cd7531159d,459366,2012-04-16,2012-07-19,resolved,1,1b99286d-c787-4735-a965-632da54d6431,ed9384b1-d51e-4fb3-96b3-b3a811609802,
af1f4a67-9374-46e4-9d59-04c60116999d,ecf0873e-1c46-4b2e-bd43-018e454e2e87,2965086,2017-07-09,2017-08-04,resolved,1,7d473b9a-6c9e-4c28-93ad-501294bc0916,e34ede07-e765-4729-a387-0140feab6285,
7b1c1157-0e8c-487c-b086-2194e295d5aa,3536f42c-7888-49cc-b0b7-17c4cb2cbc0d,1249542,2009-06-06,2009-08-22,resolved,1,35310dab-9b18-4447-ba66-857cb7956ed7,ef456bf1-2f48-4739-a500-4d122a63100b,
e77a6fa7-bd60-42bd-a0fb-0ea083b93622,1e5b7cd0-82ee-46ef-8403-6495c4db3afb,180302,2017-04-14,2017-07-11,resolved,0,66880264-6253-4710-b7fc-84acdc7cde3a,1914db32-57b2-4627-b43f-b5954dbc2cc8,
896b287e-daf1-414b-9f90-fa4eec8c6324,355a2c6e-4237-4140-ad8c-1ac49cfb9577,409532,2011-07-08,2011-08-28,resolved,1,4a8cf0dd-d362-4564-8d37-446404fae4c7,8ea76679-eb34-4789-a148-951fe56a42dd,
099c3d1c-5559-4ab5-a364-4cf3c33ecc69,c6dcfa45-cfdf-409f-a8b7-ca54abe3d15b,495492,2023-03-28,2023-07-10,resolved,1,03139034-2e87-4c8d-8dea-3a08e23b0962,65be338c-867a-442b-89cc-92b56a5ed4f6,
8141eaf9-2d21-4b3c-82f9-f406a5a09587,5caea3e2-e725-40be-a5fd-7de6525b65b7,227804,2023-06-28,2023-09-06,resolved,1,288c180a-187b-42a4-ae80-1edef5df20ea,d42f69b5-9e79-4fbb-8a5e-5ea785c0d8d8,
0520cf34-5377-4a3e-99a1-1156cc625dfd,f5f626d6-0a7f-4c1f-8cb6-18331e09211f,300618,2003-11-30,2004-02-28,resolved,1,35322aff-3943-4859-84d1-038e83f198ac,5a5d74e3-e490-45e3-b4d2-980507ea22c8,
045d98c0-ef01-4b06-b047-75bf92e9d1ae,ac9bf539-02a4-467d-bbe8-532134838ae4,328558,2018-06-13,2018-09-26,resolved,1,d6050402-dfdf-4644-adf7-f7068d2d4d89,4c909d1a-7cd9-4e1c-98c5-b8b86ea2a43a,
5ac8481c-4dc7-4468-8cea-7ec70fdb08e5,bf166e1b-39ca-42b6-85f5-65711dbacffd,247236,2024-10-12,2024-11-11,resolved,1,8668d440-d530-42c4-87d0-4b1ae8f8f8c8,d42f69b5-9e79-4fbb-8a5e-5ea785c0d8d8,
bc64d8fa-657e-4d75-ae55-af581f35981b,dde50cb8-a3a5-4816-92af-33a2382936d1,2627685,2015-05-04,2015-05-26,resolved,1,e4182a27-f88b-4864-9e2a-ecd25ba9cb42,98bcbe36-f511-4e83-9f51-bb7716df7ca9,
fe21a516-2a07-47cc-ba5d-21b57ce5e3a6,b5140210-2779-44bd-904c-052c49b1b246,2724188,2023-12-17,2024-01-03,resolved,0,a5f10c4b-2f0c-4cf2-95b6-ef77541d8c06,20c6933e-0fea-4a81-9445-6c439742d3cc,
74710613-3420-403d-a0fd-f45e6976d46e,56afe597-5cb2-48c5-9b4a-113184eb7d5f,837896,2023-02-06,2023-02-16,resolved,0,eac7703a-e573-46a2-846b-1abe9efe6475,8fbf76e0-78f2-484b-ad69-f6fde4c07a03,
672c5720-62e1-4b9a-80af-a24257057f6c,027f5bb0-864b-47f4-b7c4-c41cf56b3d06,291897,2016-12-23,2017-02-25,resolved,1,f45a8994-f202-449a-b0d7-fb53f46820a9,2bc5f49a-dc94-4b4a-ae55-1ee4dfc7199a,
4bea7be2-6226-46ce-9817-318692538e23,88700bfd-c36d-4045-9e6e-8fd3d443c353,479213,2016-09-26,2017-01-12,resolved,1,3da25e8b-477f-4ce0-8f70-f007f5dd3e27,4d09e920-d5d4-4404-af9c-69d9dfda1132,
0c6a875b-4c6c-4f15-a1d5-0bcedf5b0584,d5bdffa1-2a03-4a45-ac64-48b6eecd737f,227477,2017-11-02,2017-12-02,resolved,0,c09049a9-67eb-416e-8a0a-f000e44f2e4a,6e1b1865-0b97-4c61-96b0-e0b75f343e53,
3eb80208-e71b-495f-9a1c-2244f5b5be28,dab272ca-3a98-4bae-9cf3-bbaec27d4c5d,514367,2024-07-11,2024-10-12,resolved,1,7009041f-8ff3-4726-828f-820df1464a2e,932ba262-72c5-48fc-aa42-9fea28fe2120,
bd43d086-1e5f-4848-9a6f-e1e7f61d17f6,8015cb65-d80e-409a-85ae-766b310c68da,473875,2009-08-09,2009-09-05,resolved,1,df5ea2ea-a777-4b32-ab71-7d1f4ab7346b,52213e16-4e5b-4e34-a620-b1db4ca08ebc,
6a0d5a14-6583-44dd-b67d-1aebe0a4b459,64d15e09-be41-45a9-a0cc-975e2deab943,2892303,2021-09-07,2021-11-05,resolved,1,17f1082d-98c6-4584-a0ac-f69f30f2dbd4,d42f69b5-9e79-4fbb-8a5e-5ea785c0d8d8,
127dc94c-0201-4cc2-9a3d-b5ac408272a9,908d2a4d-e2e8-408a-a15c-af3394355e86,168149,2017-01-09,2017-05-08,resolved,1,b705e3b1-9a3d-449d-8a62-141a99451b21,b34a82f7-8309-435b-845e-ba2c47723de4,
3f5c6da5-f259-493a-9003-cd4dde7a994a,f2c07fca-4e68-4b2f-8df0-aafe3ec939f6,3134469,2022-11-30,2023-01-10,resolved,0,890c64e7-dfbe-4e7a-bff1-e3fda992cc25,61a3fa4f-af20-4e95-82e4-f38a5ad2fa69,
6490520c-d2fb-4a88-b6bb-ac0ace392676,86ddca3a-29de-4caa-8d9b-e26ce8946104,236640,2018-08-26,2018-09-07,resolved,1,e57c4cc2-e3b8-4095-85ef-5a578bbc1589,8452e767-dd9f-4352-9601-b4e7576048bf,
221e166e-0cc0-4947-b03e-02e10502ea7e,f62ab885-1db2-42f2-9059-6d10bdaf2823,293636,2016-12-08,2017-01-15,resolved,1,d307ba0e-4351-4d94-a94d-61a32d432285,189d2fb3-0d64-4962-878a-abef3f16328a,
06ff8ca1-abd3-41c1-9658-31fdd46e8e13,3867e0c6-cfa2-45a2-a25f-b434b91cad98,368046,2010-06-07,2010-08-12,resolved,1,be8cb523-39db-4d1c-8a8e-2dd10a96ed87,e7d671d7-97b8-47e7-8759-7ebc12e4c436,
9155844c-e39a-4039-85cb-6954929274b1,42dc8123-0e09-4e3e-aa22-b628b658d1f4,218095,2006-08-14,2006-10-29,resolved,1,1e3ac02a-c84d-45a1-b420-6993f4869513,97fdfa98-d951-4dd7-9f1c-1a27d9c0fe03,
39102611-9a13-4253-8966-dd5c83ab4c90,aae0c9eb-ed99-4c8f-be20-838e9523a269,443534,2023-09-24,2023-12-02,resolved,1,f0634f15-420e-466c-8f51-2cad53280ca9,f409f9d2-33d0-45bf-9af6-0568bbb9586c,
03bfdb42-b45d-4e1d-90d0-ab5bfc85e615,e2e55d38-7905-4dde-8288-c22a4155492d,348707,2008-04-14,2008-08-09,resolved,1,34cf6693-669c-4507-8283-e6f91c533166,37a6c199-0312-47b3-88a6-4b278290d668,
4725c403-dcc3-4ea0-a28a-970205407550,8acfb027-1f97-4db4-a215-30cdaaecc60e,640372,2021-05-25,2021-07-14,resolved,1,43f40387-4277-495d-a649-d7411e5baf6d,8d76aad1-cecd-4f12-853b-57447f0fcff2,
d176d555-bb1f-4770-b875-1778c4bd377c,167f09c6-1ee6-4c1b-bef1-aad623000b11,1810252,2002-09-29,2003-01-04,resolved,1,9da62a69-4bfb-4230-9f39-0ecc5f10e631,1914db32-57b2-4627-b43f-b5954dbc2cc8,
d424fea5-0901-46bb-b25d-8039cfb0d231,da6472ca-b9c9-465f-8c1a-0bffaeb1d8b6,878705,2015-03-04,2015-06-14,resolved,1,f19958e2-0d78-4f86-9995-42fda4b1bdba,f409f9d2-33d0-45bf-9af6-0568bbb9586c,
6f13c534-9c8c-468d-9982-8cb44f3d9d70,de57c52c-c5c4-4716-ae15-1c900db0450f,466613,2016-06-27,2016-09-25,resolved,1,25a987f8-1ecc-4897-876f-880221bd54ac,dbc470b4-0227-44ac-8049-7c4b2b1f31c2,
2a143870-a8c1-489e-b370-17dd61f03865,e7c43a57-c99e-4965-83bf-872046526992,199994,2024-10-29,2024-12-23,resolved,1,bcf276a3-f73c-4417-920d-d02ae1269fcd,32e4d00d-c902-42f1-8b9b-6d227b3d9b94,
18c61ea8-0abd-45c6-aa34-af94483dd8fe,8ddd112b-d2c5-457d-9a29-303913cd5ac6,471779,2017-05-28,2017-09-25,resolved,0,2eb0d37a-1fd8-4fb6-9065-831ceee6862a,47634c91-51d1-4c90-89fd-abee04f0f461,
f32a0613-5e19-404f-8bce-6f937dab0616,e082a3bb-b41e-4395-ab24-fc0ad11c81f1,1522248,2024-12-20,,received,,10b7daee-3028-4643-878c-7de01f5837b0,ba39c7d8-3f90-483b-9857-505b77b0643c,
4ad8255d-f29b-4f3a-a8e4-06ce3515c436,ac0ec3af-459c-4d6b-b58e-327c34eb9264,4461622,2007-03-09,2007-04-03,resolved,1,2f45dfa2-214e-440b-8095-c724369c7067,da2e8dca-85fa-4174-8a2b-f7e4620bc866,
6df37d8c-48cb-470b-b7ae-ad7377ce3714,8a2271d7-383e-4b9d-80a4-d1aecdbb2588,279803,2017-01-21,2017-04-16,resolved,1,e3e142cd-6896-42bf-8b0a-029ab8091a09,ca073c68-1901-4e7d-992c-1ee8f5d4a09e,
2cabcf45-9638-4f04-9cd6-8282490896ac,345602da-11c1-42df-9a63-9dddb983bbcb,1104060,2018-11-05,2018-11-20,resolved,1,2e4671eb-4d00-4c2a-bb77-147b39b9067b,629e8f1d-beff-49d3-8006-840a7cdecf30,
2afec938-1c8f-4d3b-ba32-fa0861133d1c,64103c0d-b595-4df9-b368-32407a8bf577,1396429,2022-10-19,2022-12-25,resolved,1,445804d2-67db-4379-be55-aa66ceead20c,e573675c-2967-4961-8921-dff051971ad7,
f6b230cf-6ee6-45c9-9f67-124210add702,da851c5e-ffdd-45db-902a-c6fbd7bc7346,350852,2019-07-27,2019-10-08,resolved,1,bf376593-e69a-471c-bb54-30867744fbc6,cf985d96-600a-4e8d-a2e0-6dbbbfeb4999,
d1b43a5a-b172-42f3-ad4f-fd22735f6b3e,f0c03445-22ce-4f61-a166-97b2bce65ae1,320414,2023-11-10,2023-11-24,resolved,1,cd08f67c-ce25-4eb5-af47-c82a1cdd649c,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
605d9894-c6d9-425d-b94e-e9ab2f0fde9e,39d09dc4-99d7-459a-8eb2-cc6d99aa24a6,272868,2022-02-26,2022-05-21,resolved,0,69392a41-9ba2-479a-8165-b6b0f347f43e,a2a0b260-b752-4e49-b3a2-c2e029b5153d,
56141f8b-60ef-4591-9bf8-066d612a991a,cbef6bd1-a923-42b7-b5a6-062508fc3b7f,307950,2015-08-26,2015-12-14,resolved,0,3d9aabae-9761-4c6a-a27f-508f723ffcbc,a95ffaf4-ff57-4756-81a4-5b5f61ba18e1,
f952ff71-b9b6-4126-97cd-6d38cde41e08,2c1ce8f9-763a-4332-9d4b-4ca5e670a99e,1813102,2024-12-30,,received,,58968173-76dc-47a7-9382-bec7e3adac0e,e573675c-2967-4961-8921-dff051971ad7,
d640b236-2624-4aaa-8813-64a5193375d5,e46021f1-6623-4d51-b227-6b796c88dac0,1449034,2005-07-17,2005-09-24,resolved,0,ab935900-c4fa-4d84-a5e5-aeb54a65bf51,8e11891e-c65c-4b6a-af9a-a2f4677cc80f,
e8cace0c-2e55-4c55-b7e9-f365913f8310,2ad2f58d-3d3d-40b9-8dca-48fa8b93ed7b,2959436,2000-08-31,2000-10-02,resolved,0,764fe552-5652-4cdc-8280-66e2ee7a920b,62e9c9a8-1a1a-404c-aa0b-89583e36bf0b,
4876d055-dfb7-4256-8e38-beb2fd4086e0,d8ad0bfc-7bc2-4c6e-92e9-7567141db0bb,451095,2010-10-23,2010-11-19,resolved,1,34cf6693-669c-4507-8283-e6f91c533166,37a6c199-0312-47b3-88a6-4b278290d668,
b8cbd76f-b667-460a-9d31-0d109df6dc37,c1e8d112-2dfe-4c07-b6ca-a45aac7eaf0b,1860910,2019-10-02,2019-12-24,resolved,1,7283cc89-b8a5-416b-868e-bdee49e3d5b1,9faa9b7f-3be2-496f-b14a-132af4d14134,
4464bec2-fc54-4663-a79e-12b369065247,5d71bd0d-ad82-4fa8-a9d9-2719f0e5f0db,312189,2020-08-23,2020-10-16,resolved,1,dd15e988-44f4-4657-87a3-7272aff47f7f,827e89b4-f634-4d2c-be02-3dec7296865b,
a32507a5-0e0b-4b9e-8204-8e9981d0249f,644d50b0-b9f8-4649-9632-082fddb32af0,280297,2015-10-02,2015-12-05,resolved,1,a91730c3-925a-4c13-a4ac-aae158d544e4,caedab4d-e728-464b-b6ba-36230f336026,
a49a793b-d64d-4252-b89c-3147a2586481,8091385c-69ac-480a-b01c-0511efe1fc11,133774,2009-09-05,2009-09-25,resolved,1,3b192b0f-23cc-43d9-a652-6f423e5d30f3,fba23604-2865-4ba4-a000-0fdaf0e0aecc,
83325950-5f7b-4cb3-9340-2ee1f98c2d68,6cb37723-1b48-4538-bf29-56433ea9a72c,552477,2022-08-20,2022-10-15,resolved,1,c7c6d716-3073-484a-8e5a-2dbb01a10cfd,74848509-e789-4db5-8bda-5d4f5e8fc39b,
e04e22da-5d21-4c46-85ff-7b181e7adecd,532380b7-0b6c-4e23-a305-cc52ddadc32a,4052462,2023-02-06,2023-04-22,resolved,0,f92c2e10-fa58-4b5a-937c-8f8e14676171,e4ca756a-612e-46fd-b20b-249aef048c43,
d742af65-82c1-4975-933a-ab20b050106e,a71e96c5-d4bc-4379-9d76-67ff01b8702b,2103467,2009-06-10,2009-07-15,resolved,1,1f2e6ee7-f585-489e-9942-3bdc7066d60e,4a92d1ea-7ed4-4361-b9d6-00dc2b932b50,
b65eacc8-25c6-4698-bd8b-6d9c7425534f,fc95fe25-6754-4411-a790-5475598ffb49,157149,2024-12-21,,received,,c9166785-1be5-42a5-ac2f-82e8382ee149,ef456bf1-2f48-4739-a500-4d122a63100b,
e35c89fc-abe1-4415-82d1-5bb87afff49a,461eafec-166e-48fe-b41d-294672b9ae5f,270103,2017-07-18,2017-10-23,resolved,1,c5cda564-1deb-4901-b9e6-571debb87558,3d6d071e-f07c-4ce5-89d1-69da56baccc3,
2f392018-55b1-43c0-88a6-e1abffe6231e,1ee5decd-7015-4ffa-8d8c-b9d08369ed24,4629443,2008-06-27,2008-07-12,resolved,1,18ced781-56a0-41ec-99ac-ca3f62486c88,32e4d00d-c902-42f1-8b9b-6d227b3d9b94,
7f5f7d9c-0304-4ea0-8b34-9ffa47ca5f84,83a1d256-59d4-4329-a21b-318b806a4263,384532,2009-04-09,2009-06-09,resolved,0,41e1f6e9-0112-4a3c-8322-80c5e7e8650d,ed9384b1-d51e-4fb3-96b3-b3a811609802,
168d4d0a-5dcc-4ecf-9250-1b4eb7847c0b,dd2d6591-d809-4907-9010-02cfa702eaf4,205050,2012-09-11,2012-11-19,resolved,1,16af7724-376a-4da1-b3d8-f9469c431d3c,8fbf76e0-78f2-484b-ad69-f6fde4c07a03,
0a09bb90-a47f-4c5b-bf53-c2c44ed63429,61f817f5-e3c1-430d-a3c9-63e74623f3af,425179,2006-07-13,2006-09-26,resolved,1,7ae4fdf9-5985-4685-8661-2a7ff6520007,d5bec6b3-0ae2-4b0b-bd00-cc66e88249fa,
6755a6d3-7a0f-43a4-8a85-48cb5f87ba79,09745a0a-11e1-4cd5-890f-0cf2caed0af7,503683,2022-07-22,2022-09-16,resolved,1,239467e4-2dba-4722-898c-09014a95e8a9,20c6933e-0fea-4a81-9445-6c439742d3cc,
8072a713-2294-4431-9940-eda4e442dd71,68bbbd6f-5627-4313-a147-e058017e2812,451161,2023-09-24,2023-11-04,resolved,1,3635511f-d700-446c-b7bc-eb62e236fbb1,d564a493-b2d1-49b9-bbfa-2809730028ed,
91c0f336-075e-41a2-82a5-1aaf0d93be0e,be2487c7-f3ea-4106-82a3-7252f1efc2e4,110790,2021-09-15,2021-12-02,resolved,1,2787a29a-4eca-4e12-9ca5-1bded62a11ed,20c6933e-0fea-4a81-9445-6c439742d3cc,
67c4cca9-aca0-4f4c-beb9-1a5e9f1f0ba7,cc0f4ac9-4930-422d-af83-de8bada32c93,589320,2010-07-06,2010-08-17,resolved,0,6791cc9e-7ee0-48cf-9581-c5ddb54ee1d0,1d521463-f51e-4c29-82f7-ba9da2702267,
ab1d06f2-8c60-484b-a057-92bf0d697841,048ecab4-256c-4745-9ab2-bb35b09526e0,666652,2019-09-17,2019-11-02,resolved,1,082ab991-6b41-4e7c-b151-1a20ca5b0753,e34ede07-e765-4729-a387-0140feab6285,
d1c244b7-c913-4c01-99e0-42ac868a0b6b,4beadbac-1156-4468-8232-ccfb236cba08,756993,2018-02-20,2018-04-26,resolved,1,9ee13bc1-4691-4a8a-9705-ea4cb0704ae7,8452e767-dd9f-4352-9601-b4e7576048bf,
7a6083c6-f4c8-4f5f-a11e-4557c9052e97,327067c5-48a4-4acf-9c18-e67f4a80c13c,129822,2023-02-24,2023-05-21,resolved,1,1ee25af9-537e-433b-ad24-8b83f2a7450a,e34ede07-e765-4729-a387-0140feab6285,
69b2ce8c-aa03-4a0a-84c5-f2d3065a5faf,bf755728-855a-4a88-82af-2f555976f648,1137528,2023-12-23,2024-03-22,resolved,1,336a689f-5e25-428f-ae93-da216da27049,dcbab63f-be5a-4606-b70e-b733d808d848,
27d49146-4b5b-4e2f-9a11-3b05c7d8973d,0a5aa845-1e10-4f0e-ad4d-f7d3aee97889,343990,2017-09-03,2017-09-15,resolved,1,78c61b03-f8db-4065-8da6-bb5fd97a7717,329aaf0d-2247-4fea-b26c-bac378e017e4,
39aef23e-1ff5-4583-bf66-c116cce1e6d0,9c58c85c-0b87-406f-90e7-fd0bf43c4e17,232213,2024-08-16,2024-09-08,resolved,1,6ee7f7f6-49d3-4fe5-b9ac-4f20f03e778e,6cded176-4ade-495e-9244-de08353f0044,
e983e1b9-b37b-40bd-880f-85c0750d444e,dd2c1945-bd99-4a2e-9dfc-edaad7802d0f,482408,2016-07-27,2016-08-21,resolved,0,9eef4000-ab7a-44b8-b735-17363b818f08,9e1f6f8b-f74e-45c3-8557-5fd59194d521,
8d36b832-7e72-48dd-ae29-a04da2a50b26,dcedb746-895a-403f-8e88-1d9d8976dc6d,403883,2024-11-12,,received,,2d800c14-2a01-4bc0-bbfc-85ac02541528,629e8f1d-beff-49d3-8006-840a7cdecf30,
